CampaignId,CampaignName,CampaignStatus,CampaignStartTime,CampaignStopTime,AdsetId,AdsetName,AdId,AdName,AdInsighstDate,DevicePlatform,PublisherPlatform,CTR,Impressions,Reach,Clicks,Link Clicks,Post Engagement,Frequency,PlatformPosition,CampaignObjective
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,desktop,facebook,0,2,2,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,desktop,facebook,0.675676,148,74,1,1,1,2,right_hand_column,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,desktop,instagram,0,1,1,0,0,0,1,instagram_stories,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,audience_network,0.735294,136,49,1,1,1,2.77551,an_classic,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,0,1,1,0,0,0,1,facebook_profile_feed,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,1.257862,795,648,10,6,6,1.226852,facebook_reels,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,0.348432,287,285,1,1,1,1.007018,facebook_reels_overlay,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,2.973978,269,255,8,6,6,1.054902,facebook_stories,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,4.541446,2268,2024,103,31,34,1.120553,feed,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,0,71,59,0,0,0,1.20339,instream_video,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,0,23,15,0,0,0,1.533333,marketplace,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,0,4,3,0,0,0,1.333333,search,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,facebook,2.158273,139,129,3,1,1,1.077519,video_feeds,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,instagram,2.061856,97,97,2,1,1,1,feed,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,instagram,0,4,4,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,instagram,0,1,1,0,0,0,1,instagram_profile_feed,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,instagram,1.219512,82,80,1,1,1,1.025,instagram_reels,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_app,instagram,1.339286,448,412,6,6,6,1.087379,instagram_stories,OUTCOME_TRAFFIC
120211307127610192,Quick Quack Car Wash Fan Wall,ACTIVE,2024-11-03 00:00:00,2024-11-17 23:59:00,120211307127620192,Utah Fans in Salt Lake City + Retargeting,120211307127630192,Quick Quack Car Wash,2024-11-10,mobile_web,facebook,0,38,36,0,0,0,1.055556,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,desktop,facebook,0,1,0,0,0,0,0,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,desktop,facebook,0,1,0,0,0,0,0,marketplace,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,desktop,facebook,0,2,0,0,0,0,0,search,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,desktop,instagram,0,2,2,0,0,0,1,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,desktop,instagram,0,2,0,0,0,0,0,instagram_stories,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,audience_network,0,26,16,0,0,0,1.625,an_classic,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,audience_network,0,17,12,0,0,0,1.416667,rewarded_video,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,7.142857,14,4,1,1,1,3.5,facebook_profile_feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,0.726392,413,364,3,0,0,1.134615,facebook_reels,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,0.60698,659,624,4,4,5,1.05609,facebook_reels_overlay,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,3.448276,58,44,2,2,2,1.318182,facebook_stories,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,2.409926,4191,3750,101,66,110,1.1176,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,0.680272,294,220,2,2,2,1.336364,instream_video,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,0,9,8,0,0,0,1.125,marketplace,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,0,13,12,0,0,0,1.083333,search,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,facebook,1.694915,295,268,5,4,5,1.100746,video_feeds,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,instagram,0.998336,1202,1168,12,10,25,1.02911,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,instagram,0,7,7,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,instagram,100,2,0,2,1,1,0,instagram_profile_feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,instagram,0,10,8,0,0,0,1.25,instagram_profile_reels,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,instagram,1.360544,2205,2131,30,27,34,1.034725,instagram_reels,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_app,instagram,1.704782,2405,2087,41,37,37,1.152372,instagram_stories,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_web,facebook,0,4,0,0,0,0,0,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-11-10,mobile_web,instagram,0,4,0,0,0,0,0,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,desktop,facebook,0,3,3,0,0,0,1,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,audience_network,0,2,1,0,0,0,2,an_classic,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,facebook,2.702703,37,28,1,0,0,1.321429,facebook_reels,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,facebook,3.333333,30,27,1,1,1,1.111111,facebook_reels_overlay,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,facebook,0,1,1,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,facebook,2.685422,2346,2103,63,38,45,1.115549,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,facebook,0,12,8,0,0,0,1.5,instream_video,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,facebook,0,1,1,0,0,0,1,video_feeds,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,instagram,0,21,21,0,0,0,1,feed,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,instagram,0,1,1,0,0,0,1,instagram_explore_grid_home,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,instagram,0,3,3,0,0,1,1,instagram_reels,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_app,instagram,0,1,1,0,0,0,1,instagram_stories,OUTCOME_TRAFFIC
120211468460010192,Key Bank Check In,ACTIVE,2024-11-06 10:22:46,2025-03-08 23:59:00,120211468460030192,JMI Utah Fans Audience,120211468460040192,Key Bank Check In,2024-11-10,mobile_web,facebook,2.12766,47,44,1,0,0,1.068182,feed,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,desktop,audience_network,0,2,1,0,0,0,2,an_classic,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,desktop,facebook,0,14,14,0,0,0,1,feed,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,desktop,facebook,0,1,1,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,desktop,facebook,0,146,84,0,0,0,1.738095,right_hand_column,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,desktop,facebook,0,3,3,0,0,0,1,search,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,desktop,instagram,0,3,3,0,0,0,1,feed,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,desktop,instagram,0,1,1,0,0,0,1,instagram_stories,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,audience_network,1.30719,153,78,2,2,2,1.961538,an_classic,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,1.173021,341,253,4,2,3,1.347826,facebook_reels,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,0.248756,402,394,1,1,1,1.020305,facebook_reels_overlay,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,2.380952,42,41,1,1,1,1.02439,facebook_stories,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,3.96687,2294,1956,91,36,43,1.172802,feed,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,0,81,57,0,0,0,1.421053,instream_video,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,12.5,8,7,1,1,1,1.142857,marketplace,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,0,21,21,0,0,0,1,search,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,facebook,2.479339,121,109,3,2,2,1.110092,video_feeds,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,instagram,1.987768,654,636,13,10,19,1.028302,feed,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,instagram,11.111111,9,9,1,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,instagram,0,2,2,0,0,0,1,instagram_explore_grid_home,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,instagram,0,3,3,0,0,0,1,instagram_profile_feed,OUTCOME_TRAFFIC
120211931700480192,Utah Honda Dealers Get Your Head in the Game Sweepstakes,PAUSED,2024-11-07 11:48:18,2025-01-31 23:59:00,120211931700490192,Utah Fans in SLC,120211931700500192,Utah Honda Dealers,2024-11-10,mobile_app,instagram,0,2,2,0,0,0,1,instagram_profile_reels,OUTCOME_TRAFFIC
